courseID,program_id,courseName,courseTag,credits,courseDescription,syllabus_description,syllabus_url
69,9,Data Mining for Business Applications,IDS 572,4,"Machine learning, statistics in data mining for business insights. Prediction, classification, trees, random forests, boosting, clustering, regularization, SVM, recommender systems, neural nets, text mining. Application to varied business contexts. Course Information: Credit is not given for IDS 572 if the student has credit for IDS 472. Recommended background: Backgound knowledge in statistics and databases.",R,http://131.193.209.39:8003/view_syllabi/static/view_syllabi/syllabus/IDS%20572%20Bhattacharyya%20Sp%2017.pdf
70,9,Machine Learning and Statistical Methods for Business Analytics,IDS 575,4,Generalized Linear Models; Maximum Likelihood and Expectation Maximization; Sampling; Factor Analysis; Support Vector Machines; Random Forests; Boosting; Time Series Analysis; Sampling and Optimization. Course Information: Extensive computer use required. Prerequisite(s): IDS 570.,R,http://131.193.209.39:8003/view_syllabi/static/view_syllabi/syllabus/IDS%20575%20Kertcher%20Sp17.pdf
71,10,Probability & Statistical Modeling,BAN 6001,3,"This course introduces the student to modeling uncertainty including probability, decision analysis, simple linear regression, multiple linear regression, model selection and how to verify the underlying assumptions of these models.",null,null
72,10,Career Management,BAN 6005,1,"This course is an introduction to the software packages and coding languages for data management and analytics. Topics include importing data, data manipulation, data cleansing, data transformation, creating new variables and basic data analysis.",null,null
73,10,Analytics Software Technology,BAN 6005,3,"This course is an introduction to the software packages and coding languages for data management and analytics. Topics include importing data, data manipulation, data cleansing, data transformation, creating new variables and basic data analysis.",null,null
74,10,Data Management ,BAN 6020,3,"As online and connected processes generate increasingly large volumes of data, i.e., ?big data?, it is important for businesses to understand how to handle these data. Managing data requires a fundamental understanding of database systems, so this course is designed to give an understanding of contemporary technologies used for storing and manipulating big data. The course covers concepts related to database design and usage, discusses new approaches to transforming large volumes of data, such as MapReduce, and highlights best practices for manipulating large sets of data.",null,null
75,10,Predictive Analytics & Data Mining,BAN 6025,3,"This course focuses on the exploration and analysis of datasets and the development of useful approaches for prediction. Techniques covered include linear and logistic regression, classification, decision trees, clustering, and text mining. While the course focuses on both basic underlying concepts and practical computational skills, emphasis is placed on the analysis of actual datasets and the interpretation of the results.",null,null
76,10,Business Metrics,BAN 6030,1.5,"This course focuses on the important relationships between data, business analytics, and organizational performance. Beyond being proficient in business analytics methodologies, success as a business analytics professional requires an understanding of how business analytics supports the broader mission of the organization and its strategy. Thus, the purpose of this course is to provide students with a foundation in business so that they are well positioned to see the connection between their detailed business analytics work and the broader organizational strategy.",null,null
77,10,Visual Analytics & Influencing ,BAN 6036,3,"To be a successful analytics practitioner who can drive impact within an organization, you must be able to effectively communicate with all levels of management. Business professionals who understand descriptive modeling and data visualization can communicate complex analyses in simple, powerful graphs. In this online course, you will learn the principles of effective data visualization as well as approaches to developing a compelling narrative are discussed.",null,null
78,10,Data Analysis & Business Modeling,BAN 6040,1.5,"The spreadsheet is the most ubiquitous software used by businesses. In this course, you will learn how to manage and analyze data and construct business models in a spreadsheet environment. Advanced functions, analysis tools, principles of good modeling and model auditing are discussed",null,null
79,10,Introduction to Machine Learning,BAN 6053,1.5,This course introduces the student to several of the most commonly used machine learning methods with an emphasis on applying the methods to solve real world problems.,null,null
80,10,Practicum 1: Mess to Model,BAN 6085,1.5,"This is the first of a three-course sequence to provide team-based experience with a real-world project using analytics. Student teams are introduced to real-world projects provided by corporate partners. Working with a faculty mentor, student teams are responsible for collaborating with the corporate partner to understand the problem scope, data requirements, expected deliverables and for identifying the analytical techniques necessary to provide those deliverables. Principles of effective leadership and how 67 to build a high-performance team will be discussed. Team leadership will rotate throughout the three course sequence.",null,null
81,10,Analytics in Society,BAN 6010,1.5,"The increased focus on data, data collection, and analytics requires managers to form a deep understanding of the policy and ethical implications of their use of analytics for making decisions. Topics covered include ethics in the use of big data, legal, privacy and security issues in the use of data and analytics.",null,null
82,10,Prescriptive Analytics ,BAN 6050,1.5,"Prescriptive analytics is the use of mathematical models for yielding a course of action. The course covers how to formulate an optimization model for a given decision problem, how to perform analysis with the model to generate insights and how to effectively communicate those insights to management. This course also prepares students to be able to identify when an optimization model might be helpful to management. Examples of these types of models include among others, product mix models, portfolio optimization, product design, capital budgeting and production planning.",null,null
83,10,Process Analytics,BAN 6055,1.5,"It is widely accepted that the environment confronting organizations today is becoming increasingly competitive as the length of product life cycles continue to decrease, the marketplace becomes increasingly global, and the pace of technological change accelerates. As a result, many organizations are redesigning and/or continuously improving their business processes in pursuit of attaining a sustainable competitive advantage. The focus of this course is on the use of simulation as a powerful tool for both analyzing and designing business processes.",null,null
84,10,Supply Chain Analytics,BAN 6060,1.5,"The course covers strategic and supply chain design and operations issues. Topics covered include supplier analytics, capacity planning, matching supply with demand, inventory management and sourcing.",null,null
85,10,Marketing Analytics,BAN 6065,1.5,"The emphasis in this course will be on the collection, analysis and interpretation of marketing research information as an aid in decision making. Topics such as Chi-square analysis, ANOVA, Regression, Conjoint Analysis, Discriminant Analysis, Cluster Analysis and Multidimensional Scaling are covered.",null,null
86,10,Digital Marketing Analytics,BAN 6070,1.5,"As e-commerce grows and marketing activities increasingly occur online, businesses must be prepared to understanding and analyze those online consumer behaviors. Data generated through online channels contains particular metrics and requires thoughtful application of the modeling techniques. By the end of this course, students will know the key metrics for analysis of online commerce activities and understand how to formulate business questions to produce appropriate and actionable results.",null,null
87,10,Financial & Risk Analysis,BAN 6080,1.5,"The course covers financial modeling and how to assess and manage risk. Topics covered include capital budgeting, portfolio models, options pricing, and how to use Monte Carlo simulation to quantify risk.",null,null
88,10,Practicum 2: Model to Insight,BAN 6090,1.5,"This is the second of a three-course sequence to provide team-based experience with a real-world project using analytics. This class is a continuation of BAN 6090. Working with a faculty mentor, student teams are responsible for conducting the necessary modeling and analysis to provide insights for the corporate partner.",null,null
89,10,Practicum 3: Insight to Impact,BAN 6095,1.5,"This is the third course of a three-course sequence to provide team-based experience with a real-world project using analytics. This class is a continuation of BAN 6093. Working with a faculty mentor, student teams are responsible for effectively communicating their results to the corporate client including a strategy for implementing the recommendations based on the insights from the analysis conducted.",null,null
90,10,Forecasting,MGT 5220,1.5,null,null,null
91,11,Database Technologies,23.02083333,3,"Implementing components of relational database systems (DBMS): record storage, indexing structures, query evaluation, joins algorithms, query optimization. Understanding and administering a DBMS: security, concurrency control and crash recovery. Tuning DBMS for performance. Recent advances in data management : text-based information retrieval, web search, cloud computing, column store systems. This class focuses on data management from a database administrators, or implementers, perspective.",null,null
92,11,Information Security,1.301886574,3,"Recent years have witnessed widespread use of computers and their interconnecting networks. This demands additional computer security measures to protect the information and relevant systems. This course prepares the students to meet the new challenges in the world of increasing threats to computer security by providing them with an understanding of the various threats and countermeasures. Specifically, students will learn the theoretical advancements in information security, state-of-the-art techniques, standards and best practices. In particular, the topics covered in this course include: Study of security policies, models and mechanisms for secrecy, integrity and availability; Operating system models and mechanisms for mandatory and discretionary controls; Data models, concepts and mechanisms for database security; Basic cryptology and its applications; Security in computer networks, emerging applications and smart devices; Identity theft; Control and prevention of viruses and other rogue programs.",null,null
93,11,Business Data Management,1.301423611,3,"The purpose of this course is to provide students with an understanding of database technology and its application in managing data resources. The conceptual, logical, and physical design of databases will be analyzed. A database management system will be used as a vehicle for illustrating some of the concepts discussed in the course. ",null,null
94,11,Introduction to Data Structures and Algorithms,1.301539352,3,This course is required for all students joining the Computer Science M.Sc. program. Students from other departments can request special permission numbers provided they meet the prerequisites as stated below. The course studies a variety of useful algorithms and analyze their complexity; students will gain insight into principles and data-structures useful in algorithm design.,null,null
95,11,Linear Programming,1.584618056,3,"This course introduces modeling concepts, theory, algorithms, computational strategies, and applications of linear programming (LP). The course is intended for computer science students, and students from other disciplines, such as mathematics, statistics, operations research, engineering, business administration, and economics. The material covered in this course provides the background required for reading the literature in this field.",null,null
96,11,Nonlinear Programming,1.58462963,3,null,null,null
97,11,Introduction to Probability,1.756655093,3,"The course gives a mathematical yet accessible and concrete introduction to probability. Most of the course is devoted to understanding how probability works, and how it is applied in a number of areas, including medical testing and some decision making. The end of the course discusses some statistics and applications. You will never be left wondering, What is this good for? What does this have to do with real life?  This is an elementary course for liberal arts majors, in the sense that it does not presume any knowledge of precalculus or calculus. It is, however, more challenging than Math 103, and more focused in its subject matter. Many students who take Math 104 have already taken Math 103 or 106, although these are not prerequisites. Math 104 is typically not appropriate for majors in STEM fields. Math 104 may not be used as an elective for the Mathematics major or minor, and may not be taken for credit simultaneously with or after a student has received credit for any of the following courses: 01:640:477, 01:198:206, 01:960:379, 01:960:381, 14:332:226.  But Math 104 may be taken for credit before any of the courses on this list, and some students find it helpful to do so, especially before 01:640:477.",null,null
98,11,Multimedia Information Systems,1.228263889,3,"The course gives a mathematical yet accessible and concrete introduction to probability. Most of the course is devoted to understanding how probability works, and how it is applied in a number of areas, including medical testing and some decision making. The end of the course discusses some statistics and applications. You will never be left wondering, What is this good for? What does this have to do with real life?  This is an elementary course for liberal arts majors, in the sense that it does not presume any knowledge of precalculus or calculus. It is, however, more challenging than Math 103, and more focused in its subject matter. Many students who take Math 104 have already taken Math 103 or 106, although these are not prerequisites. Math 104 is typically not appropriate for majors in STEM fields. Math 104 may not be used as an elective for the Mathematics major or minor, and may not be taken for credit simultaneously with or after a student has received credit for any of the following courses: 01:640:477, 01:198:206, 01:960:379, 01:960:381, 14:332:226.  But Math 104 may be taken for credit before any of the courses on this list, and some students find it helpful to do so, especially before 01:640:477.",null,null
99,11,Introduction to Software Development,1.301446759,3,"Fundamentals of computer programming with emphasis on structured and object oriented approach, and a short introduction to computer hardware. Topics include basics of programming: control structures, conditionals, expressions, arrays, classes, inheritance, information hiding, abstraction, and designing programs for reuse. Applications may include design of graphical user interfaces and business application. Various Interactive Development Environments (IDE) may be used as tools for software development.",null,null
100,11,Data Analysis and Visualization,1.061643519,3,"Recent years have witnessed widespread use of computers and their interconnecting networks. This demands additional computer security measures to protect the information and relevant systems. This courseprepares the students to meet the new challenges in the world of increasing threats to computer security by providing
them with an understanding of the various threats and countermeasures. Specifically, students will learn the theoretical
advancements in information security, state-of-the-art techniques, standards and best practices. In particular, the topics
covered in this course include: Study of security policies, models and mechanisms for secrecy, integrity and
availability; Operating system models and mechanisms for mandatory and discretionary controls; Data models,
concepts and mechanisms for database security; Basic cryptology and its applications; Security in computer networks,
emerging applications and smart devices; Identity theft; Control and prevention of viruses and other rogue programs.         ",null,null
101,11,Neural Networks and Deep Learning,1.301793981,3,null,null,null
102,11,Information Security,1.301886574,3," Recent years have witnessed widespread use of computers and their interconnecting networks.
This demands additional computer security measures to protect the information and relevant systems. This course
prepares the students to meet the new challenges in the world of increasing threats to computer security by providing
them with an understanding of the various threats and countermeasures. Specifically, students will learn the theoretical
advancements in information security, state-of-the-art techniques, standards and best practices. In particular, the topics
covered in this course include: Study of security policies, models and mechanisms for secrecy, integrity and
availability; Operating system models and mechanisms for mandatory and discretionary controls; Data models,
concepts and mechanisms for database security; Basic cryptology and its applications; Security in computer networks,
emerging applications and smart devices; Identity theft; Control and prevention of viruses and other rogue programs. ",null,null
103,11,Data Privacy,1.228298611,3,"New technology has increasingly enabled corporations and governments to collect and use huge amount of
data related to individuals. At the same time, legitimate uses in healthcare, crime prevention and terrorism
demand that collected information be shared by more people than most of us ever know. Today, the
challenge is enabling the legitimate use of the collected data without violating privacy. From the
organizational perspective, enabling safe and secure use of owned data can lead to great value addition and
return on investment. In this course, we are going to analyze the legal and social aspects of privacy and
explore potential tools, techniques and technologies that can enhance privacy.
Thus, you will learn the basic issues underlying privacy in computing today. We will consider the core
issues surrounding privacy, security, data storage and analysis and the technologies that have been
developed to address those issues. The plan is to understand the theoretical concept of secure computation,
using data mining to give an application oriented view. We will look at the important regulations in force
today including HIPAA, Sarbanes-Oxley, EU GDPR, etc. and consider what comprises compliance. We
will see the benefits of information sharing, including managerial impacts, and how to enable it in a secure
manner. At the end of the course, a student should know the state of the art in privacy preserving
computation and be able to apply his/her knowledge to new research.",null,null
104,11,Analytics for Business Intelligence,1.301863426,3,"This course is intended for business students of data mining techniques with these goals: 1) To provide the
key methods of classification, prediction, reduction, and exploration that are at the heart of data mining; 2)
To provide business decision-making context for these methods; 3) Using real business cases, to illustrate
the application and interpretation of these methods.
The course will cover Classification (e.g. helps banks to determine who will default on a loan, or email
filters to determine which emails are spam), Clustering (like classification, but groups are not predefined,,
as in legitimate vs. spam email, so the algorithm will try to group similar email together for instance),
Regression (e.g. how ad campaigns in offline media such as print, audio and TV affect online interest in
the advertisers brand), Association Rule Learning (enables merchants, for example Amazon, to determine
which items customers tend to buy together and make suggestions for further purchase, otherwise known
as ?market basket analysis?); and Neural Nets (has helped financial agents to model complex currency
market trading).
The pedagogical style will use business cases so the student can follow along and implement the algorithms
on his or her own with a very low learning hurdle. In addition, students may work in teams to mine their
own data. Individual students may request to work on their own company data.",null,null
105,11,Fundamentals of Blockchain and Distributed Ledgers,1.301851852,3,"This course is intended for business students of data mining techniques with these goals: 1) To provide the
key methods of classification, prediction, reduction, and exploration that are at the heart of data mining; 2)
To provide business decision-making context for these methods; 3) Using real business cases, to illustrate
the application and interpretation of these methods.
The course will cover Classification (e.g. helps banks to determine who will default on a loan, or email
filters to determine which emails are spam), Clustering (like classification, but groups are not predefined,,
as in legitimate vs. spam email, so the algorithm will try to group similar email together for instance),
Regression (e.g. how ad campaigns in offline media such as print, audio and TV affect online interest in
the advertisers brand), Association Rule Learning (enables merchants, for example Amazon, to determine
which items customers tend to buy together and make suggestions for further purchase, otherwise known
as ?market basket analysis?); and Neural Nets (has helped financial agents to model complex currency
market trading).
The pedagogical style will use business cases so the student can follow along and implement the algorithms
on his or her own with a very low learning hurdle. In addition, students may work in teams to mine their
own data. Individual students may request to work on their own company data",null,null
106,11,Discrete Optimization,1.584641204,3,"We frequently have to make decisions in real life so that we achieve our goals. Many times that
involves making choices, sometimes hard, among available alternatives. Almost always we are
limited by some of the resources that we need to achieve our goals, and our decisions are about
the ?best? utilization of these resources in order to achieve our goals. Mathematical optimization
is an area that offers tools and techniques to formulate precise mathematical models for our
decision problems. In this course, we are going to learn some of the basic types of models, a high
level modeling language to encode our models in a computer interpretable way, and the use of
professional optimization packages to solve our models in order to obtain the ?best? possible
decisions.
The course will introduce you to the basics of complexity theory and the analysis of algorithms,
dynamic programming and shortest paths, greedy algorithms, matroids and polyhedral
techniques, network flows and related polyhedra, matching theory, stable matchings, knapsack
problems and approximation algorithms, cutting stock problems, set covering and
approximations, cutting planes, Chvatal-Gomory cuts and lift-and-project methods.
The course is self-contained supported by weekly handouts. It is highly interactive, with some
homework assignments and two take home exams. We learn together modeling techniques,
AMPL encoding, and the use of the solver packages via a series of examples. AMPL is a high
level modeling language that allows us to formulate even complicated mathematical optimization
models in an elegant and short way. The course utilizes full versions of top of the art solver
packages, that are made available by AMPL Inc., in time limited course packets, which are
distributed via the course?s blackboard site. ",null,null
107,11,Stochastic Processes,1.756712963,3,null,null,null
108,11,Advanced Database,1.228252315,3,"The purpose of this course is to present advanced topics in database systems and delve into
research in these areas. The topics include distributed systems, distributed databases, as well as advanced application
domains that influence database research such as Big Data, cloud computing, Web services, semantic Web,
information security & privacy, and electronic commerce.",null,null
109,11,Algorithmic Machine Learning,1.301747685,3,"In this course we will cover the broad topic of machine learning both from the point of view of computer
science and the theory of algorithms, and from the point of view of statistics with emphasis on Bayesian
approach. Applications in business will be emphasized.
On the statistical side we study the so-called parametric and non-parametric methods for both classification
and regression. We also describe and distinguish the frequentist vs Bayesian approach. We cover variance
reduction methods such as bagging, boosting, and over-fitting remedies such as regularization (ridge and
lasso), cross-validation, Akaiki Information Criterion (AIC), and Schwarzs Bayesian Information Criterion
(BIC).
For classification, we cover mostly two class case initially, and then generalize to multiple classes. We then
go over many well-known techniques for classification and regression and analyze them both from statistical
methods and the VC dimension/Rademacher approaches. Among general methods we look at will be the
Maximum likelihood (ML) and the Bayesian Maximum a` posteriori (MAP) approaches.
On the algorithmic side, we will cover computational complexity and resource usage of various algorithms.
We cover issues that arise in optimization algorithms that arise from large scale data and involve tens of
thousands, to millions of variables.",null,null
110,11,Optimization Methods for Machine Learning,1.301782407,3,"In this course we will cover the broad topic of machine learning both from the point of view of computer
science and the theory of algorithms, and from the point of view of statistics with emphasis on Bayesian
approach. Applications in business will be emphasized.
On the statistical side we study the so-called parametric and non-parametric methods for both classification
and regression. We also describe and distinguish the frequentist vs Bayesian approach. We cover variance
reduction methods such as bagging, boosting, and over-fitting remedies such as regularization (ridge and
lasso), cross-validation, Akaiki Information Criterion (AIC), and Schwarzs Bayesian Information Criterion
(BIC).
For classification, we cover mostly two class case initially, and then generalize to multiple classes. We then
go over many well-known techniques for classification and regression and analyze them both from statistical
methods and the VC dimension/Rademacher approaches. Among general methods we look at will be the
Maximum likelihood (ML) and the Bayesian Maximum a` posteriori (MAP) approaches.
On the algorithmic side, we will cover computational complexity and resource usage of various algorithms.
We cover issues that arise in optimization algorithms that arise from large scale data and involve tens of
thousands, to millions of variables",null,null
111,11,Reinforcement Learning,1.30181713,3,null,null,null
112,12,Accounting Information for Management,ACCT-5510,3,"This course provides an analysis of accounting information and the control function within the firm. This course focuses on the role of the corporate controller of the firm. Specifically, decisions involving the management functions of determining and controlling relevant costs are examined and developed. This course introduces the role that budget and cost analysis play in effective operations management as well as product pricing. The course explores approaches to the development and management of planning and control functions, methods and systems for the firm. Prerequisite: Completion of undergraduate financial accounting course or Executive MBA status.",null,null
113,12,Financial Management,FINC-6590,3,"The nature of strategic decisions related to the source and use of funds for capital expenditures are central to this course. Examination and analysis of risk in financial decision making, and the financial instruments that have evolved to manage capital will be studied. Attention is given to the process and role of capital budgeting and control of capital usage.",null,null
114,12,Business Law & Ethical Decision Making,BUSI-5571,3,"The legal environment in which American business organizations operate is studied. Topics include rights and shareholders; director?s and officer?s liability; mergers, acquisitions, take over and securities regulation. Particular emphasis is given to legal issues on employment, including issues related to hiring, terminations, and discipline. Both federal and state laws will be considered. Personal ethics and issues surrounding ethical/legal dilemmas in business are explored.",null,null
115,12,Managerial Economics,BUSI-5520,3,"This course explores the nature and role (including market forces) of decisions that determine profit-maximizing production and pricing. The course investigates pragmatic microeconomic and macroeconomic applications, including relevant costs, and the determinates of supply and demand and their role in decision-making. Prerequisite: Completion of undergraduate economics course.",null,null
116,12,Human Resource Management,BUSI-5551,3,"This course deals with the study of the procedures required in hiring, employment testing, interview and selection process, job design, evaluation techniques, management-labor relations, wage and salary administration, and current employment regulations. Use of case analysis and class lectures will be emphasized.",null,null
117,12,Leadership,BUSI-6552,3,"This course emphasizes the role and practice of leadership in the successful execution of an enterprise. Both poor and excellent examples of leadership will be studied. A priority is placed on each student developing his or her own leadership paradigm that aligns fully with his or her values and beliefs as integrity is critical to the role of leadership. Specific behavioral dynamics, accountability, trust building, and commitment will be examined as elements requiring the influence and intervention of leadership to optimize cooperation and results.",null,null
118,12,Business Practice & Corporate Social Responsibility,BUSI-5555,3,This course examines the exercise of leadership in modern organizations with a focus on ethical challenges facing corporate leaders in the rapidly changing business environment. Emphasis is placed on understanding the responsibilities corporations have toward various publics (stakeholders) and the implications of the Benedictine heritage for business practice.,null,null
119,12,Business Creation Practicum,BUSI-6540,3,"A new enterprise in order to be successful must be able to tell a unique story to the market and at the same time must be financially profitable and sustainable in time. The course approaches the difficult task of generating a new business, studying and applying the business model canvas methodology. During the course the methodology will be applied also to the creation of new products, with emphasis on customer?s value creation. Telling a unique story involves also alignment with personal stories; the course will extend the methodology attempting a coherent alignment between business, product and individual?s career.",null,null
120,12,Global Strategy/International Ventures,BUSI-6559,3,"This course addresses business problems, opportunities, and processes relevant to a global market economy. International business practice and communication skills are integrated into each aspect of the course. Emphases include: current issues in management, economics, finance, marketing or production, and how these operate in different countries with widely varying thought processes and cultures.",null,null
121,12,Strategic Management,BUSI-6900,3,"This course seeks to develop a management viewpoint that integrates creative thinking, strategic perspectives and administrative ability in a global context. The course helps students develop skills and perspectives necessary to comprehend and respond to a complex, whole system phenomena. Finally, this course introduces and develops the ideas and tools of strategy and strategic analysis. Integrative cases in modern business problems are explored, alternative courses of action are appraised and strategic decision-making ability is developed.",null,null
